Study_Hours,Exam_Score,House_Area_sqft,House_Price_USD
2.7,67,800,241700
6.9,100,2500,588110
5.5,72,2316,529272
3.9,76,800,234465
7.3,86,800,202693
5.2,78,800,257455
6.8,96,1303,405903
5.1,79,1309,372462
8.1,94,800,300987
7.6,96,1007,333597
4.6,70,1482,379995
6.5,75,800,237214
6.0,71,800,238364
7.1,69,800,208488
3.6,84,800,260969
6.0,71,800,172866
6.6,81,800,277742
2.4,59,800,262156
3.2,68,800,274143
2.0,66,800,291710
4.6,79,1182,342363
6.1,75,800,308947
7.3,85,800,278658
5.1,77,800,237286
7.4,85,800,252868
2.9,77,1279,287961
2.4,65,800,232934
4.9,80,813,251170
5.6,83,800,276388
5.0,84,800,237489
2.0,61,1043,271212
4.9,64,1080,259374
3.0,68,800,242107
6.0,74,800,318525
5.5,73,800,268133
3.6,72,800,288187
4.2,80,800,232998
3.4,67,2500,552796
4.9,76,1477,358767
6.4,95,1114,319886
3.5,69,800,200176
5.8,99,1506,371002
4.2,75,800,242409
3.8,54,2488,557972
4.8,80,1610,358289
3.4,70,800,268689
4.2,81,2304,562176
3.2,71,800,283370
7.9,88,2500,566687
5.1,65,2385,599797
4.0,68,1039,353679
5.3,69,800,267866
4.8,69,981,277901
4.7,78,800,264352
5.9,92,800,240266
6.1,83,800,235271
4.2,61,800,280497
4.1,74,983,292428
4.6,82,800,296152
2.0,55,800,246727
2.7,62,800,249764
7.1,85,1186,320204
7.5,81,1125,291394
4.6,78,800,284432
5.9,78,1228,411171
5.5,80,1904,469333
9.6,90,800,239585
6.7,80,800,237640
4.8,79,800,239608
3.6,65,800,309493
2.6,76,800,238445
5.3,73,800,242441
3.9,71,800,222789
2.9,71,800,268809
4.0,58,2089,515783
3.4,52,927,251284
7.5,75,1206,314415
6.3,91,2500,600000
5.0,70,2500,600000
7.2,100,804,263850
5.1,70,800,263169
3.7,69,800,301838
7.3,98,1064,281443
5.8,95,800,248108
3.4,83,800,254931
4.7,83,800,208364
3.7,76,1086,289715
2.9,69,1358,403000
6.4,88,2500,600000
7.9,85,898,307712
2.9,57,1980,478327
5.8,78,800,246029
4.0,68,800,206358
4.3,67,800,287958
4.1,76,979,328699
3.7,76,1529,438317
5.1,76,800,308122
3.8,80,800,272663
5.4,67,1614,469506
4.9,72,1536,401185
4.6,67,2191,485189
3.6,53,800,285821
4.1,69,800,205883
6.1,79,1656,436306
5.8,91,800,288659
3.5,72,1318,373327
5.1,67,800,328347
6.1,95,1060,253022
2.5,72,800,257514
5.8,83,889,278323
4.0,68,1879,435476
5.9,71,1442,353788
3.9,66,800,234646
2.3,70,2500,567010
2.6,78,1802,457160
5.1,87,800,241911
5.4,73,800,269537
3.6,59,800,279482
6.0,81,1082,333853
2.5,50,800,247696
4.9,77,800,268534
3.2,64,800,291053
4.0,66,1570,427366
5.1,62,903,336369
3.7,72,1235,376465
4.4,67,969,345352
6.5,73,1401,305429
4.1,50,1033,309500
6.3,81,800,250282
3.3,80,895,275250
5.8,92,2245,524851
7.2,82,1285,368885
2.0,55,800,205749
3.8,72,884,288903
5.9,71,1068,290448
4.7,75,800,244988
5.6,84,800,273155
4.1,80,800,262363
5.1,74,800,291617
4.8,72,2500,570914
6.8,76,1188,335178
5.4,70,800,286663
5.5,75,800,270835
4.4,74,2015,515767
4.3,78,800,293241
4.4,65,1699,427612
5.6,89,800,241495
4.4,69,800,277277
5.4,76,1873,470117
8.1,84,800,293666
6.3,62,800,271093
4.5,79,962,273699
6.8,89,1158,341751
4.4,69,800,232919
2.0,60,800,288407
3.5,71,871,232285
2.2,50,1156,367861
4.5,68,800,269626
5.0,81,800,255063
7.5,77,800,282900
5.5,79,986,312539
4.7,62,1827,505311
6.2,84,800,299631
2.0,59,800,270568
5.4,64,800,233846
6.2,90,2500,583754
2.8,58,800,257850
6.7,77,800,292451
5.5,79,800,246308
4.4,81,800,248811
5.9,71,800,315450
8.4,92,800,256871
5.3,79,1058,292558
5.4,82,987,320699
4.3,72,1365,371315
3.7,65,970,252312
6.2,74,2392,600000
3.7,69,1440,365588
5.1,66,1243,349907
4.3,50,1873,472555
5.7,81,927,292303
5.5,84,800,194267
6.6,64,1049,299747
4.2,62,800,293745
4.6,77,929,323763
3.5,83,800,230261
4.3,71,1134,354417
5.6,72,1702,417557
6.1,79,1269,342564
3.6,78,800,250340
6.3,76,1516,406464
7.0,78,2415,600000
5.6,74,1733,454537
7.8,81,800,256216
3.8,69,1260,381019
3.1,78,800,235920
2.3,64,800,257683
7.2,83,1110,351873
6.0,77,1006,317079
4.9,61,1710,428010
5.4,84,2423,539211
3.3,65,1192,347725
8.7,92,800,212639
5.2,100,800,253624
5.2,78,2006,536568
6.1,74,800,277902
5.7,75,809,201090
5.3,85,860,278013
3.8,69,1153,321024
5.7,66,1177,297188
7.8,96,800,270050
7.0,79,800,245247
7.4,100,800,245433
4.2,79,800,263721
3.5,63,800,241223
4.8,84,800,262872
5.1,76,800,242200
6.6,89,800,243846
2.5,66,800,289787
7.3,79,800,292840
4.8,68,905,229740
4.4,80,800,282412
3.5,64,1163,374557
2.5,59,800,306721
6.2,73,800,275611
5.1,78,800,228278
3.1,82,800,278899
3.1,56,800,233922
4.5,72,1441,377911
7.5,98,800,271492
4.6,72,800,235857
2.7,67,1634,392407
4.6,64,1212,356373
4.6,76,800,316016
2.0,58,800,297297
4.9,82,800,281215
4.7,82,1553,439975
6.0,100,1552,429531
7.8,93,2500,600000
6.7,86,2500,600000
4.6,74,800,218949
3.3,63,1383,382584
8.9,97,800,257571
5.1,73,958,293967
5.0,76,1139,313958
5.0,85,800,275614
5.3,68,800,235462
4.8,83,1560,395984
4.1,81,1159,312183
4.2,70,2439,600000
5.0,58,2253,550248
4.2,66,800,246175
3.9,79,800,248797
5.2,75,800,260116
4.6,65,1424,433465
7.3,82,1030,268904
2.0,66,800,280265
6.6,87,800,274155
6.9,82,1928,459111
2.0,57,800,304006
4.5,69,800,276178
4.4,64,800,244768
2.9,77,2500,544217
3.8,66,1667,440274
3.3,76,800,258657
7.6,100,958,260678
6.4,89,1597,388091
6.9,81,800,286055
6.1,83,1720,385329
3.3,66,1151,339628
4.2,63,800,254376
5.7,81,1286,372114
3.2,56,1040,299170
6.1,90,1093,327398
4.6,69,932,264116
4.4,73,800,258523
6.1,82,800,274672
5.7,76,800,264526
4.5,77,863,284009
6.7,79,1340,340162
3.4,73,2500,582279
5.9,68,991,280999
5.9,80,1324,356505
4.5,88,1541,448957
5.5,69,1390,367374
3.1,60,800,225693
6.4,86,2050,526249
4.7,74,1839,508199
4.2,73,923,246763
6.6,86,800,319184
3.9,74,852,282855
2.9,73,800,291016
2.7,66,2229,589812
5.9,77,800,289178
3.1,70,800,256683
7.6,100,2125,561530
2.0,58,1959,499437
7.5,79,1071,346914
5.3,85,2451,600000
4.9,73,800,227273
4.2,53,1071,338029
5.6,84,800,254543
4.9,70,1765,457145
6.7,82,1723,448412
5.2,78,2500,600000
5.2,77,833,312305
4.5,78,2500,559006
4.9,71,800,208329
5.5,81,800,202001
2.4,59,800,292074
3.0,70,966,269996
6.1,85,800,263965
5.3,69,1768,450158
4.7,82,1179,309208
5.0,70,800,285544
5.5,83,1496,395376
4.2,73,2338,560467
3.8,83,1261,359186
5.3,74,800,281623
3.5,64,800,231230
5.6,77,1377,401587
2.4,59,800,303495
6.5,88,800,217216
5.7,65,1906,489548
5.4,68,800,250852
6.5,73,2339,588776
7.5,95,800,223500
6.5,96,800,308868
2.2,60,800,211763
3.1,64,800,252671
4.1,71,1165,346028
5.0,84,800,239409
5.8,71,800,234697
3.9,71,800,266667
5.3,84,800,262332
3.9,73,800,260178
4.1,72,800,285760
2.9,72,953,278765
3.6,50,1119,333387
3.0,70,920,268801
3.5,62,2164,507320
6.6,68,2500,591457
3.6,72,800,245037
8.9,100,800,246535
5.7,77,2500,600000
5.3,84,1862,464776
3.7,81,1770,434112
6.1,91,800,260842
4.1,83,1522,407526
5.2,81,926,249593
8.8,94,800,251047
4.9,61,800,249839
6.7,81,1204,335635
3.9,62,2211,563965
4.9,91,2500,600000
7.7,87,800,296838
4.1,71,965,292650
7.7,92,800,313282
6.1,80,1147,315576
4.2,84,800,236913
5.9,74,800,276419
6.5,84,800,300922
5.9,73,800,218635
2.6,52,800,254090
3.9,64,800,241676
4.6,72,800,264285
4.9,71,1139,328100
5.9,73,1133,366961
5.3,65,1007,298147
3.0,64,2084,558043
5.6,65,1172,324946
5.9,85,2039,535594
5.8,79,2500,600000
6.6,71,1549,461696
6.3,79,800,215689
5.7,72,1036,272284
4.9,77,927,340348
2.5,73,2336,545202
5.6,62,800,239905
5.3,77,800,233728
5.4,75,800,294453
3.1,70,800,222396
3.4,68,2500,600000
6.6,76,845,261031
4.9,71,800,291095
6.0,73,2477,578489
5.0,83,2500,600000
5.0,75,951,255063
6.4,97,800,328218
4.2,70,800,252812
5.1,69,800,260262
4.3,59,867,323042
4.3,57,800,242399
4.5,59,1637,477421
5.3,78,800,247655
4.3,75,1821,484350
6.9,71,2086,500019
3.7,75,800,219318
4.7,69,800,272437
4.3,72,2262,571597
7.2,98,1340,328523
5.3,83,800,250788
6.5,80,800,296022
2.8,56,1209,359803
5.4,59,2500,588143
6.3,75,800,242074
5.1,73,800,318447
6.6,75,862,228992
4.2,69,866,271424
7.1,86,1059,267859
8.4,90,800,299444
4.5,67,1895,478786
4.3,72,800,265345
7.2,89,1146,412266
7.4,78,1179,317995
4.2,82,800,312457
4.4,71,1138,315878
4.6,73,1201,333194
3.0,70,800,339145
3.6,69,800,255167
3.5,75,2389,536568
3.8,71,800,268457
4.9,69,800,254817
5.4,79,800,271012
7.3,77,800,255992
3.5,68,800,326466
6.5,82,800,276702
4.7,71,1352,338151
4.9,73,800,263736
6.0,64,1065,289011
3.3,62,2164,525368
5.6,78,2075,487686
5.2,77,1052,373613
5.7,70,800,239258
5.4,87,810,282626
8.7,86,1077,305695
4.0,77,2500,565247
4.2,74,800,265929
4.1,65,812,274420
4.2,85,1318,380358
4.0,60,915,204333
6.8,91,992,261354
7.1,93,800,288726
4.1,65,1617,395691
3.8,80,867,279488
5.7,76,990,260259
4.2,73,1736,469148
5.9,81,800,287938
5.3,75,1999,521757
2.7,69,800,290976
7.3,92,1032,353317
7.7,74,800,224777
4.1,80,800,236339
4.4,58,2500,600000
5.4,85,800,293906
5.5,86,880,255769
6.0,71,800,237683
8.0,86,1916,463633
4.7,64,800,211847
3.8,67,1730,407857
2.9,62,1287,319981
3.9,75,2500,591177
5.0,85,800,268125
7.7,99,800,273004
4.2,66,1667,418143
5.3,74,1069,299280
5.0,61,800,263709
6.8,77,2500,555119
8.8,100,833,295383
4.2,83,800,298561
4.3,61,1745,430232
6.6,78,855,259046
6.0,79,907,318699
7.8,91,1365,369308
5.9,73,1403,398247
4.5,75,800,257230
5.9,75,800,306689
6.7,83,800,274702
6.2,85,1081,332629
5.8,79,2500,600000
6.6,79,800,243346
6.8,83,800,246102
7.1,84,800,283077
6.0,77,800,263792
4.7,71,1411,346871
5.2,88,800,316193
6.8,88,1095,348342
3.8,66,800,261128
5.6,83,800,251794
4.4,69,800,265960
5.0,84,800,275525
6.9,87,1447,328409
5.3,75,800,323370
5.1,79,1154,307103
3.0,52,800,259942
6.1,71,837,268446
6.0,70,800,319905
8.2,92,800,257356
4.5,86,800,307655
5.3,94,1864,485001
5.4,82,800,231143
7.4,91,800,264041
4.9,60,1071,310644
5.4,72,1690,405477
5.9,73,1532,417131
5.3,71,800,260663
4.3,70,881,292892
5.3,72,1863,478400
6.6,67,800,240466
3.5,73,954,313850
5.2,67,1905,462268
3.9,71,2500,507009
6.8,100,1016,307059
2.7,56,1227,328777
4.2,50,1501,411663
5.6,75,1892,538366
7.3,95,1719,504632
4.9,90,800,255046
4.2,61,1066,288404
7.8,92,1727,462940
2.8,60,2166,522093
2.0,59,800,271753
5.7,99,1048,289774
4.2,58,1138,335120
3.5,69,859,247440
6.1,84,1028,341127
5.4,85,2500,582300
4.2,71,800,279833
3.1,67,800,222056
6.3,78,800,283435
6.0,82,800,231008
4.9,71,1196,347035
7.8,93,1732,477096
3.4,64,1518,397600
2.7,66,800,229124
4.0,69,1457,406304
4.9,83,800,234770
5.4,76,800,247872
4.6,58,800,267963
5.5,87,800,300820
3.1,58,1217,344196
7.2,80,1058,312285
4.9,69,946,311325
6.7,94,800,261511
5.5,60,953,309665
5.7,100,800,292356
5.9,87,1064,302967
5.7,80,1931,387949
6.0,79,800,235462
7.0,87,901,316460
5.3,80,2500,598987
6.1,85,1025,294826
4.9,78,819,298803
7.2,86,800,256960
4.0,68,1485,334224
7.7,87,800,214840
4.9,72,1989,510359
2.9,73,1340,365993
5.2,80,800,303639
4.0,50,800,238001
6.3,86,800,250714
4.0,71,800,233464
4.3,71,1176,319582
2.2,57,800,203242
4.3,80,800,248429
2.0,67,800,258443
2.6,56,800,255910
6.1,83,1170,398486
6.2,73,800,315004
5.6,66,955,268473
3.5,62,1989,436481
4.9,81,1271,351223
5.0,82,800,271295
3.3,70,838,241785
7.3,92,800,235670
6.3,85,800,307476
4.7,68,977,287673
5.0,78,800,279867
5.3,82,800,232090
2.0,66,800,258291
4.6,82,1210,331909
4.0,75,1331,345938
3.5,70,1473,429259
4.6,81,800,218333
7.7,88,897,288401
6.0,72,800,249346
4.1,69,800,272444
5.9,73,800,249752
